check_id,poc_name_dummy,platform_enum,sub_channel_enum,rating_score_num,open_time,beer_sales_volume_num,sales_volume_num,price_perLitre,single_pack_unit,single_pack_num,beer_sub_brand_enum
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,1,37,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,35,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,31.6,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,31.6,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,45.0704225352113,罐,1,百威铝瓶
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,20,罐,1,百威经典
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,30,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,31.6,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,30,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,31.6,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,50.9090909090909,瓶,1,1664
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,56.969696969697,瓶,1,1664
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,50.9090909090909,瓶,1,1664
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,60.6060606060606,瓶,1,1664
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,1,56.3636363636364,瓶,1,1664
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,1,60.6060606060606,瓶,1,1664
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,1,67.2,瓶,1,1664
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,96,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,96,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,96,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,96,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,96,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,136,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,90.6060606060606,瓶,1,精酿
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,90.6060606060606,瓶,1,精酿
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,90.6060606060606,瓶,1,精酿
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,1,51.6,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,45.6,罐,1,others
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,0,35.8333333333333,罐,1,宝汀顿
0f1ca06d3125df6a3ce3e1797590aba4,poc122,ele,汉堡/披萨,5,['11:20/21:05'],48,1,43.6,罐,1,others
f319b0fa85de70ea41a0389405705bc3,poc742,ele,川湘菜,4.6,"['10:30:00-15:00:00', '16:30:00-20:50:00']",9,9,45.4545454545455,罐,1,百威纯生
'894462495970475,poc759,meituanwm,烧烤/小龙虾,0,['00:00-23:59'],9,9,30,罐,1,百威经典
a34b656159693873644f9c3edd10aa36,poc799,ele,汉堡/披萨,4.7,['10:00/21:30'],8,6,41.1392405063291,罐,1,青岛
a34b656159693873644f9c3edd10aa36,poc799,ele,汉堡/披萨,4.7,['10:00/21:30'],8,1,202.424242424242,罐,1,百威经典
a34b656159693873644f9c3edd10aa36,poc799,ele,汉堡/披萨,4.7,['10:00/21:30'],8,1,221.212121212121,罐,1,百威经典
'865604610693090,poc521,meituanwm,烧烤/小龙虾,3.7,"['00:00-05:00', '15:35-23:59']",14,4,28,罐,1,雪花原汁麦
'865604610693090,poc521,meituanwm,烧烤/小龙虾,3.7,"['00:00-05:00', '15:35-23:59']",14,10,28,罐,1,哈尔滨
'865604610693090,poc521,meituanwm,烧烤/小龙虾,3.7,"['00:00-05:00', '15:35-23:59']",14,0,30,罐,1,雪花勇闯天涯
'865604610693090,poc521,meituanwm,烧烤/小龙虾,3.7,"['00:00-05:00', '15:35-23:59']",14,0,46,罐,1,雪花纯生
'865604610693090,poc521,meituanwm,烧烤/小龙虾,3.7,"['00:00-05:00', '15:35-23:59']",14,0,46,罐,1,百威经典
'865604610693090,poc521,meituanwm,烧烤/小龙虾,3.7,"['00:00-05:00', '15:35-23:59']",14,0,46,罐,1,青岛纯生
b7761da7adc5c2ee1fd98204ba0917f1,poc326,ele,川湘菜,4.4,"['10:00/15:00', '15:55/01:00']",22,3,3.8,罐,6,哈尔滨小麦王
b7761da7adc5c2ee1fd98204ba0917f1,poc326,ele,川湘菜,4.4,"['10:00/15:00', '15:55/01:00']",22,12,12,罐,1,哈尔滨小麦王
b7761da7adc5c2ee1fd98204ba0917f1,poc326,ele,川湘菜,4.4,"['10:00/15:00', '15:55/01:00']",22,3,24,罐,1,百威经典
b7761da7adc5c2ee1fd98204ba0917f1,poc326,ele,川湘菜,4.4,"['10:00/15:00', '15:55/01:00']",22,3,16,罐,1,雪花勇闯天涯
b7761da7adc5c2ee1fd98204ba0917f1,poc326,ele,川湘菜,4.4,"['10:00/15:00', '15:55/01:00']",22,1,30.3030303030303,罐,1,千岛湖
b6211a43e8866f5f691d7f376600a6fa,poc269,ele,烧烤/小龙虾,4.7,['16:30:00-04:30:00'],26,11,26,罐,1,百威经典
b6211a43e8866f5f691d7f376600a6fa,poc269,ele,烧烤/小龙虾,4.7,['16:30:00-04:30:00'],26,15,24,罐,1,青岛
b0e4979cdd093973e4e212f9d61ea067,poc801,ele,烧烤/小龙虾,4.3,['15:30:00-02:30:00'],8,3,30,瓶,1,百威经典
b0e4979cdd093973e4e212f9d61ea067,poc801,ele,烧烤/小龙虾,4.3,['15:30:00-02:30:00'],8,1,54.5454545454545,罐,1,百威纯生
b0e4979cdd093973e4e212f9d61ea067,poc801,ele,烧烤/小龙虾,4.3,['15:30:00-02:30:00'],8,4,60.6060606060606,瓶,1,科罗娜
b0e4979cdd093973e4e212f9d61ea067,poc801,ele,烧烤/小龙虾,4.3,['15:30:00-02:30:00'],8,0,60.6060606060606,瓶,1,福佳
2e20c569a9e296134ce4cf58c3b7ad70,poc569,ele,烧烤/小龙虾,4.8,['10:00/04:30'],12,12,24,罐,1,百威经典
2e20c569a9e296134ce4cf58c3b7ad70,poc569,ele,烧烤/小龙虾,4.8,['10:00/04:30'],12,0,16,罐,1,三得利啤酒
'930660480369421,poc837,meituanwm,烧烤/小龙虾,4.7,"['00:00-02:40', '11:30-23:59']",8,0,30,瓶,1,百威经典
'930660480369421,poc837,meituanwm,烧烤/小龙虾,4.7,"['00:00-02:40', '11:30-23:59']",8,8,36,瓶,1,百威纯生
'930660480369421,poc837,meituanwm,烧烤/小龙虾,4.7,"['00:00-02:40', '11:30-23:59']",8,0,60.6060606060606,瓶,1,科罗娜
'930660480369421,poc837,meituanwm,烧烤/小龙虾,4.7,"['00:00-02:40', '11:30-23:59']",8,0,60.6060606060606,瓶,1,福佳
'931158696562126,poc104,meituanwm,烧烤/小龙虾,3.9,"['00:00-04:30', '17:00-23:59']",54,6,14,罐,1,雪花勇闯天涯
'931158696562126,poc104,meituanwm,烧烤/小龙虾,3.9,"['00:00-04:30', '17:00-23:59']",54,7,21,罐,1,百威经典
'931158696562126,poc104,meituanwm,烧烤/小龙虾,3.9,"['00:00-04:30', '17:00-23:59']",54,11,15.6,罐,1,雪花纯生
'931158696562126,poc104,meituanwm,烧烤/小龙虾,3.9,"['00:00-04:30', '17:00-23:59']",54,3,18,罐,1,青岛纯生
'931158696562126,poc104,meituanwm,烧烤/小龙虾,3.9,"['00:00-04:30', '17:00-23:59']",54,6,14,罐,1,雪花勇闯天涯
'931158696562126,poc104,meituanwm,烧烤/小龙虾,3.9,"['00:00-04:30', '17:00-23:59']",54,3,18,罐,1,青岛纯生
'931158696562126,poc104,meituanwm,烧烤/小龙虾,3.9,"['00:00-04:30', '17:00-23:59']",54,11,15.6,罐,1,雪花纯生
'931158696562126,poc104,meituanwm,烧烤/小龙虾,3.9,"['00:00-04:30', '17:00-23:59']",54,7,21,罐,1,百威经典
'1029268634494971,poc77,meituanwm,简餐便当,4.4,"['00:00-02:00', '09:55-23:59']",65,10,45.4545454545455,罐,1,百威经典
'1029268634494971,poc77,meituanwm,简餐便当,4.4,"['00:00-02:00', '09:55-23:59']",65,9,30,罐,1,雪花勇闯天涯
'1029268634494971,poc77,meituanwm,简餐便当,4.4,"['00:00-02:00', '09:55-23:59']",65,19,30,罐,1,青岛纯生
'1029268634494971,poc77,meituanwm,简餐便当,4.4,"['00:00-02:00', '09:55-23:59']",65,27,30,罐,1,乌苏
4b83f0dadf8f9705d28047df325aa289,poc226,ele,烧烤/小龙虾,4.1,['10:00:00-01:00:00'],30,6,24,罐,1,青岛纯生
4b83f0dadf8f9705d28047df325aa289,poc226,ele,烧烤/小龙虾,4.1,['10:00:00-01:00:00'],30,14,16,罐,1,雪花勇闯天涯
4b83f0dadf8f9705d28047df325aa289,poc226,ele,烧烤/小龙虾,4.1,['10:00:00-01:00:00'],30,10,30,罐,1,百威经典
70c039bcccad8cd72a5697c9c335dff7,poc474,ele,烧烤/小龙虾,4.7,['11:00:00-02:00:00'],15,15,20,罐,1,百威经典
'956718046953487,poc563,meituanwm,烧烤/小龙虾,0,['11:00-23:00'],13,0,30,罐,1,雪花纯生
'956718046953487,poc563,meituanwm,烧烤/小龙虾,0,['11:00-23:00'],13,10,30,罐,1,百威经典
'956718046953487,poc563,meituanwm,烧烤/小龙虾,0,['11:00-23:00'],13,2,20,罐,1,雪花勇闯天涯
'956718046953487,poc563,meituanwm,烧烤/小龙虾,0,['11:00-23:00'],13,1,30,罐,1,青岛
df71c0509f16709b51810bcb036bc8e3,poc630,ele,地方菜系,5,['11:00:00-21:50:00'],11,3,52,罐,1,others
df71c0509f16709b51810bcb036bc8e3,poc630,ele,地方菜系,5,['11:00:00-21:50:00'],11,2,54.5454545454545,瓶,1,科罗娜
df71c0509f16709b51810bcb036bc8e3,poc630,ele,地方菜系,5,['11:00:00-21:50:00'],11,6,57.5757575757576,瓶,1,福佳
2d4201c9e0b2c32cca19c13655361efc,poc657,ele,米粉面馆,4.2,['00:00/23:59'],10,10,30,罐,1,百威经典
8841da7819878cfbb1881e477d41fe7d,poc669,ele,汉堡/披萨,5,['08:00/23:55'],10,0,30.3030303030303,瓶,1,1664
8841da7819878cfbb1881e477d41fe7d,poc669,ele,汉堡/披萨,5,['08:00/23:55'],10,10,30,罐,1,百威经典
8841da7819878cfbb1881e477d41fe7d,poc669,ele,汉堡/披萨,5,['08:00/23:55'],10,0,30,罐,1,青岛
f57eea427965c0737a62d8b2d4f8e8c2,poc682,ele,烧烤/小龙虾,4.7,['17:30:00-03:00:00'],10,10,30,罐,1,百威经典
0783e380d461640433e35fd06cb9ec78,poc337,ele,烧烤/小龙虾,4.2,['13:00/02:00'],21,8,13,罐,1,哈尔滨小麦王
0783e380d461640433e35fd06cb9ec78,poc337,ele,烧烤/小龙虾,4.2,['13:00/02:00'],21,3,20,罐,1,青岛纯生
0783e380d461640433e35fd06cb9ec78,poc337,ele,烧烤/小龙虾,4.2,['13:00/02:00'],21,10,20,罐,1,百威经典
'955073074478105,poc232,meituanwm,烧烤/小龙虾,4.6,"['00:00-04:00', '16:00-23:59']",30,10,15.54,罐,1,百威经典
'955073074478105,poc232,meituanwm,烧烤/小龙虾,4.6,"['00:00-04:00', '16:00-23:59']",30,10,15.54,罐,1,百威经典
'955073074478105,poc232,meituanwm,烧烤/小龙虾,4.6,"['00:00-04:00', '16:00-23:59']",30,0,27.76,罐,1,雪花纯生
'955073074478105,poc232,meituanwm,烧烤/小龙虾,4.6,"['00:00-04:00', '16:00-23:59']",30,10,21.6,罐,1,雪花勇闯天涯
771ba38d96468c1e9243ef4e1f94ebcf,poc156,ele,烧烤/小龙虾,4.5,['17:30/00:30'],40,16,16,罐,1,雪花勇闯天涯
771ba38d96468c1e9243ef4e1f94ebcf,poc156,ele,烧烤/小龙虾,4.5,['17:30/00:30'],40,11,24,罐,1,青岛纯生
771ba38d96468c1e9243ef4e1f94ebcf,poc156,ele,烧烤/小龙虾,4.5,['17:30/00:30'],40,13,24,罐,1,百威经典
ec451ac2fb06361def0d2e417aa1120c,poc548,ele,地方菜系,4.9,"['10:25:00-14:00:00', '16:30:00-22:00:00']",13,13,24,罐,1,哈尔滨
940898209d3c1b1312cc4df8bc3f06d0,poc579,ele,烧烤/小龙虾,4.7,['10:00/05:30'],12,0,15,瓶,1,雪花原汁麦
940898209d3c1b1312cc4df8bc3f06d0,poc579,ele,烧烤/小龙虾,4.7,['10:00/05:30'],12,0,26,罐,1,青岛纯生
940898209d3c1b1312cc4df8bc3f06d0,poc579,ele,烧烤/小龙虾,4.7,['10:00/05:30'],12,12,26,罐,1,百威经典
940898209d3c1b1312cc4df8bc3f06d0,poc579,ele,烧烤/小龙虾,4.7,['10:00/05:30'],12,0,30,罐,1,雪花纯生
940898209d3c1b1312cc4df8bc3f06d0,poc579,ele,烧烤/小龙虾,4.7,['10:00/05:30'],12,0,19,罐,1,雪花勇闯天涯
'932223848427392,poc605,meituanwm,川湘菜,4.2,"['10:06-13:59', '15:50-20:38']",12,0,26,罐,1,青岛纯生
'932223848427392,poc605,meituanwm,川湘菜,4.2,"['10:06-13:59', '15:50-20:38']",12,0,14,罐,1,青岛
'932223848427392,poc605,meituanwm,川湘菜,4.2,"['10:06-13:59', '15:50-20:38']",12,0,22,罐,1,雪花纯生
'932223848427392,poc605,meituanwm,川湘菜,4.2,"['10:06-13:59', '15:50-20:38']",12,12,26,瓶,1,百威纯生
'1041109859355064,poc44,meituanwm,烧烤/小龙虾,4.6,"['00:00-03:00', '11:00-23:59']",90,24,15.6,罐,1,雪花勇闯天涯
'1041109859355064,poc44,meituanwm,烧烤/小龙虾,4.6,"['00:00-03:00', '11:00-23:59']",90,44,13.2,罐,1,三得利啤酒
'1041109859355064,poc44,meituanwm,烧烤/小龙虾,4.6,"['00:00-03:00', '11:00-23:59']",90,16,20,罐,1,百威经典
'1041109859355064,poc44,meituanwm,烧烤/小龙虾,4.6,"['00:00-03:00', '11:00-23:59']",90,0,24,罐,1,雪花纯生
'1041109859355064,poc44,meituanwm,烧烤/小龙虾,4.6,"['00:00-03:00', '11:00-23:59']",90,6,12,罐,1,雪花原汁麦
'913197143314582,poc182,meituanwm,烧烤/小龙虾,4.3,"['00:00-04:00', '16:00-23:59']",36,20,16,罐,1,雪花勇闯天涯
'913197143314582,poc182,meituanwm,烧烤/小龙虾,4.3,"['00:00-04:00', '16:00-23:59']",36,0,20,罐,1,雪花纯生
'913197143314582,poc182,meituanwm,烧烤/小龙虾,4.3,"['00:00-04:00', '16:00-23:59']",36,16,20,罐,1,百威经典
22f2e0d9d8b1917eb0931db901123a4f,poc207,ele,烧烤/小龙虾,4.6,['09:00/02:00'],32,12,16,罐,1,青岛
22f2e0d9d8b1917eb0931db901123a4f,poc207,ele,烧烤/小龙虾,4.6,['09:00/02:00'],32,20,16,罐,1,百威经典
0d2cbb50b53a85e4d60b662340b5ab42,poc393,ele,烧烤/小龙虾,4,['16:00:00-03:30:00'],18,1,20,罐,1,青岛纯生
0d2cbb50b53a85e4d60b662340b5ab42,poc393,ele,烧烤/小龙虾,4,['16:00:00-03:30:00'],18,8,20,罐,1,百威经典
0d2cbb50b53a85e4d60b662340b5ab42,poc393,ele,烧烤/小龙虾,4,['16:00:00-03:30:00'],18,8,20,罐,1,百威经典
0d2cbb50b53a85e4d60b662340b5ab42,poc393,ele,烧烤/小龙虾,4,['16:00:00-03:30:00'],18,1,20,罐,1,青岛纯生
'883428724967155,poc462,meituanwm,烧烤/小龙虾,4.8,"['00:00-01:00', '16:29-23:59']",16,16,20,罐,1,百威经典
'936033484455755,poc49,meituanwm,烧烤/小龙虾,4.5,"['00:00-04:00', '15:45-23:59']",87,60,10,罐,1,青岛
'936033484455755,poc49,meituanwm,烧烤/小龙虾,4.5,"['00:00-04:00', '15:45-23:59']",87,27,12,瓶,1,哈尔滨小麦王
d2f2271289a8908ad850417af940b05b,poc508,ele,炸鸡炸串,4.8,['10:30/00:00'],14,5,24.1935483870968,罐,1,乌苏
d2f2271289a8908ad850417af940b05b,poc508,ele,炸鸡炸串,4.8,['10:30/00:00'],14,1,50,瓶,6,科罗娜
d2f2271289a8908ad850417af940b05b,poc508,ele,炸鸡炸串,4.8,['10:30/00:00'],14,1,54.5454545454545,瓶,1,科罗娜
d2f2271289a8908ad850417af940b05b,poc508,ele,炸鸡炸串,4.8,['10:30/00:00'],14,4,24,罐,1,青岛纯生
d2f2271289a8908ad850417af940b05b,poc508,ele,炸鸡炸串,4.8,['10:30/00:00'],14,3,30,罐,1,百威经典
0dd4083505e5ce09dfe198fcb7fad310,poc417,ele,汉堡/披萨,4.8,['10:30/03:00'],17,0,50,罐,1,艾丁格
0dd4083505e5ce09dfe198fcb7fad310,poc417,ele,汉堡/披萨,4.8,['10:30/03:00'],17,0,50,瓶,1,教士
0dd4083505e5ce09dfe198fcb7fad310,poc417,ele,汉堡/披萨,4.8,['10:30/03:00'],17,1,106.060606060606,瓶,1,白熊
0dd4083505e5ce09dfe198fcb7fad310,poc417,ele,汉堡/披萨,4.8,['10:30/03:00'],17,1,75.7575757575758,瓶,1,福佳
0dd4083505e5ce09dfe198fcb7fad310,poc417,ele,汉堡/披萨,4.8,['10:30/03:00'],17,0,60.6060606060606,罐,1,喜力
0dd4083505e5ce09dfe198fcb7fad310,poc417,ele,汉堡/披萨,4.8,['10:30/03:00'],17,1,68.1818181818182,罐,1,健力士
0dd4083505e5ce09dfe198fcb7fad310,poc417,ele,汉堡/披萨,4.8,['10:30/03:00'],17,1,60.6060606060606,瓶,1,科罗娜
0dd4083505e5ce09dfe198fcb7fad310,poc417,ele,汉堡/披萨,4.8,['10:30/03:00'],17,11,16,罐,1,百威经典
0dd4083505e5ce09dfe198fcb7fad310,poc417,ele,汉堡/披萨,4.8,['10:30/03:00'],17,2,10,罐,1,青岛
7572a73bc17d8353a89193815b067962,poc398,ele,烧烤/小龙虾,4.9,['16:00:00-03:00:00'],18,5,23.6,罐,1,青岛纯生
7572a73bc17d8353a89193815b067962,poc398,ele,烧烤/小龙虾,4.9,['16:00:00-03:00:00'],18,6,23.6,罐,1,百威经典
7572a73bc17d8353a89193815b067962,poc398,ele,烧烤/小龙虾,4.9,['16:00:00-03:00:00'],18,7,27.6,罐,1,百威经典
ece014a829395c62b52fdc64b3412d13,poc158,ele,烧烤/小龙虾,4.5,['16:30/02:30'],40,2,24,罐,1,青岛纯生
ece014a829395c62b52fdc64b3412d13,poc158,ele,烧烤/小龙虾,4.5,['16:30/02:30'],40,12,14,罐,1,哈尔滨
ece014a829395c62b52fdc64b3412d13,poc158,ele,烧烤/小龙虾,4.5,['16:30/02:30'],40,19,20,罐,1,雪花纯生
ece014a829395c62b52fdc64b3412d13,poc158,ele,烧烤/小龙虾,4.5,['16:30/02:30'],40,7,24,瓶,1,百威经典
'923127107740168,poc191,meituanwm,川湘菜,0,['10:00-21:00'],35,5,20,罐,1,青岛
'923127107740168,poc191,meituanwm,川湘菜,0,['10:00-21:00'],35,3,18.6666666666667,罐,3,青岛
'923127107740168,poc191,meituanwm,川湘菜,0,['10:00-21:00'],35,13,24,罐,1,青岛纯生
'923127107740168,poc191,meituanwm,川湘菜,0,['10:00-21:00'],35,14,24,罐,1,百威经典
95a4cc9e9adc8c536fc1f4ff8f514a70,poc210,ele,烧烤/小龙虾,4.9,['10:30/02:30'],32,1,156,罐,1,青岛
95a4cc9e9adc8c536fc1f4ff8f514a70,poc210,ele,烧烤/小龙虾,4.9,['10:30/02:30'],32,17,20,罐,1,雪花纯生
95a4cc9e9adc8c536fc1f4ff8f514a70,poc210,ele,烧烤/小龙虾,4.9,['10:30/02:30'],32,14,24,罐,1,百威经典
8ea35ac796f3e9c08f2619f88a9bebd5,poc324,ele,火锅/串串香,4.8,['09:10/03:30'],22,12,12,罐,1,哈尔滨小麦王
8ea35ac796f3e9c08f2619f88a9bebd5,poc324,ele,火锅/串串香,4.8,['09:10/03:30'],22,1,24,罐,1,百威经典
8ea35ac796f3e9c08f2619f88a9bebd5,poc324,ele,火锅/串串香,4.8,['09:10/03:30'],22,6,24,罐,1,百威经典
8ea35ac796f3e9c08f2619f88a9bebd5,poc324,ele,火锅/串串香,4.8,['09:10/03:30'],22,1,36.3636363636364,罐,1,百威纯生
8ea35ac796f3e9c08f2619f88a9bebd5,poc324,ele,火锅/串串香,4.8,['09:10/03:30'],22,1,24,罐,1,青岛纯生
8ea35ac796f3e9c08f2619f88a9bebd5,poc324,ele,火锅/串串香,4.8,['09:10/03:30'],22,1,30,罐,1,青岛白啤
'1094144115522952,poc459,meituanwm,简餐便当,4.6,['00:00-23:59'],16,14,24,罐,1,百威经典
'1094144115522952,poc459,meituanwm,简餐便当,4.6,['00:00-23:59'],16,2,12,罐,1,三得利啤酒
b79334a27cf8144ca39831d57fe218e7,poc675,ele,炸鸡炸串,5,['10:00:00-01:30:00'],10,1,12,瓶,6,百威经典
b79334a27cf8144ca39831d57fe218e7,poc675,ele,炸鸡炸串,5,['10:00:00-01:30:00'],10,4,12,瓶,2,百威经典
b79334a27cf8144ca39831d57fe218e7,poc675,ele,炸鸡炸串,5,['10:00:00-01:30:00'],10,1,12,瓶,6,百威经典
b79334a27cf8144ca39831d57fe218e7,poc675,ele,炸鸡炸串,5,['10:00:00-01:30:00'],10,4,12,瓶,2,百威经典
'869199498335594,poc435,meituanwm,特色小吃,0,['08:30-23:59'],17,17,19.8,罐,1,百威经典
47dcad8d2998511ed4194a9aa1ce1e9d,poc860,ele,炸鸡炸串,4.9,['11:30:00-00:00:00'],7,1,21.4533333333333,瓶,3,百威经典
47dcad8d2998511ed4194a9aa1ce1e9d,poc860,ele,炸鸡炸串,4.9,['11:30:00-00:00:00'],7,1,23.94,瓶,3,百威经典
47dcad8d2998511ed4194a9aa1ce1e9d,poc860,ele,炸鸡炸串,4.9,['11:30:00-00:00:00'],7,1,21.4533333333333,瓶,3,百威经典
47dcad8d2998511ed4194a9aa1ce1e9d,poc860,ele,炸鸡炸串,4.9,['11:30:00-00:00:00'],7,1,23.94,瓶,3,百威经典
47dcad8d2998511ed4194a9aa1ce1e9d,poc860,ele,炸鸡炸串,4.9,['11:30:00-00:00:00'],7,3,22,罐,1,百威经典
'1030591484447598,poc365,meituanwm,特色小吃,4,['10:00-23:30'],20,1,16,罐,1,三得利啤酒
'1030591484447598,poc365,meituanwm,特色小吃,4,['10:00-23:30'],20,17,20,罐,1,百威经典
'1030591484447598,poc365,meituanwm,特色小吃,4,['10:00-23:30'],20,2,24.2424242424242,罐,1,雪花
9ab6fe6eb1c6667819d224cba5a6bf53,poc379,ele,川湘菜,4,['10:00:00-23:55:00'],19,2,20,罐,1,雪花纯生
9ab6fe6eb1c6667819d224cba5a6bf53,poc379,ele,川湘菜,4,['10:00:00-23:55:00'],19,17,20,罐,1,百威经典
'913897222964623,poc316,meituanwm,地方菜系,4.3,['10:00-23:59'],23,1,32,罐,1,哈尔滨
'913897222964623,poc316,meituanwm,地方菜系,4.3,['10:00-23:59'],23,13,24,罐,1,百威经典
'913897222964623,poc316,meituanwm,地方菜系,4.3,['10:00-23:59'],23,4,24,罐,1,青岛纯生
'913897222964623,poc316,meituanwm,地方菜系,4.3,['10:00-23:59'],23,5,24,罐,1,雪花纯生
52c873a02c2c2fff86bd6456be9aa692,poc71,ele,烧烤/小龙虾,4.7,['11:00:00-03:00:00'],68,29,17.6,罐,1,三得利啤酒
52c873a02c2c2fff86bd6456be9aa692,poc71,ele,烧烤/小龙虾,4.7,['11:00:00-03:00:00'],68,16,21.6,罐,1,百威经典
52c873a02c2c2fff86bd6456be9aa692,poc71,ele,烧烤/小龙虾,4.7,['11:00:00-03:00:00'],68,13,23.6363636363636,罐,1,雪花
52c873a02c2c2fff86bd6456be9aa692,poc71,ele,烧烤/小龙虾,4.7,['11:00:00-03:00:00'],68,10,21.6,罐,1,青岛纯生
58c50043ad78d6624db6a975bada63f7,poc955,ele,炸鸡炸串,4.6,['09:10/00:30'],6,1,7,罐,1,others
58c50043ad78d6624db6a975bada63f7,poc955,ele,炸鸡炸串,4.6,['09:10/00:30'],6,1,25.4,罐,1,百威经典
58c50043ad78d6624db6a975bada63f7,poc955,ele,炸鸡炸串,4.6,['09:10/00:30'],6,1,19.3333333333333,瓶,3,百威经典
58c50043ad78d6624db6a975bada63f7,poc955,ele,炸鸡炸串,4.6,['09:10/00:30'],6,2,87.6,罐,1,百威经典
58c50043ad78d6624db6a975bada63f7,poc955,ele,炸鸡炸串,4.6,['09:10/00:30'],6,1,87.6,罐,1,百威经典
9929b3a81ca3c2196cb6e84dd4014d49,poc325,ele,火锅/串串香,4.5,['09:30/02:10'],22,5,19.3333333333333,瓶,3,百威经典
9929b3a81ca3c2196cb6e84dd4014d49,poc325,ele,火锅/串串香,4.5,['09:30/02:10'],22,1,18.1818181818182,罐,1,雪花
9929b3a81ca3c2196cb6e84dd4014d49,poc325,ele,火锅/串串香,4.5,['09:30/02:10'],22,3,12,瓶,1,雪花原汁麦
9929b3a81ca3c2196cb6e84dd4014d49,poc325,ele,火锅/串串香,4.5,['09:30/02:10'],22,1,12,罐,1,青岛
9929b3a81ca3c2196cb6e84dd4014d49,poc325,ele,火锅/串串香,4.5,['09:30/02:10'],22,2,20,罐,1,青岛纯生
